8.84653e-22	1.44823e-21	3.8074e-21	1.06993e-20	2.98572e-20	8.19854e-20	2.21253e-19	5.86635e-19	1.52784e-18	3.90776e-18	9.81353e-18	2.41924e-17	5.8532e-17	1.38955e-16	3.23612e-16	7.39176e-16	1.65556e-15	3.63512e-15	7.82288e-15	1.64964e-14	3.40789e-14	6.8953e-14	1.36613e-13	2.64969e-13	5.02998e-13	9.3433e-13	1.69784e-12	3.01754e-12	5.24409e-12	8.90941e-12	1.47942e-11	2.40049e-11	3.80524e-11	5.89175e-11	8.90833e-11	1.31508e-10	1.89507e-10	2.66525e-10	3.65773e-10	4.8975e-10	6.3967e-10	8.1488e-10	1.01235e-09	1.22633e-09	1.44838e-09	1.66767e-09	1.87178e-09	2.0478e-09	2.18366e-09	2.2695e-09	2.29887e-09	2.2695e-09	2.18366e-09	2.0478e-09	1.87178e-09	1.66767e-09	1.44838e-09	1.22633e-09	1.01235e-09	8.1488e-10	6.3967e-10	4.8975e-10	3.65773e-10	2.66525e-10	1.89507e-10	1.31508e-10	8.90833e-11	5.89175e-11	3.80524e-11	2.40049e-11	1.47942e-11	8.90941e-12	5.24409e-12	3.01754e-12	1.69784e-12	9.3433e-13	5.02998e-13	2.64969e-13	1.36613e-13	6.8953e-14	3.40789e-14	1.64964e-14	7.82288e-15	3.63512e-15	1.65556e-15	7.39176e-16	3.23612e-16	1.38955e-16	5.8532e-17	2.41924e-17	9.81353e-18	3.90776e-18	1.52784e-18	5.86635e-19	2.21253e-19	8.19854e-20	2.98572e-20	1.06993e-20	3.8074e-21	1.44823e-21
2.19371e-21	3.58947e-21	9.43009e-21	2.64832e-20	7.38584e-20	2.02689e-19	5.46675e-19	1.44863e-18	3.77067e-18	9.6388e-18	2.41924e-17	5.96064e-17	1.44136e-16	3.41996e-16	7.96057e-16	1.81737e-15	4.06836e-15	8.92844e-15	1.92049e-14	4.04786e-14	8.35829e-14	1.69038e-13	3.34756e-13	6.48998e-13	1.23148e-12	2.28656e-12	4.1534e-12	7.37889e-12	1.28187e-11	2.17703e-11	3.61372e-11	5.86162e-11	9.2888e-11	1.43776e-10	2.17327e-10	3.20736e-10	4.62071e-10	6.49703e-10	8.91435e-10	1.19333e-09	1.55832e-09	1.98481e-09	2.46538e-09	2.98608e-09	3.52633e-09	4.0598e-09	4.55631e-09	4.98445e-09	5.31489e-09	5.52366e-09	5.59508e-09	5.52366e-09	5.31489e-09	4.98445e-09	4.55631e-09	4.0598e-09	3.52633e-09	2.98608e-09	2.46538e-09	1.98481e-09	1.55832e-09	1.19333e-09	8.91435e-10	6.49703e-10	4.62071e-10	3.20736e-10	2.17327e-10	1.43776e-10	9.2888e-11	5.86162e-11	3.61372e-11	2.17703e-11	1.28187e-11	7.37889e-12	4.1534e-12	2.28656e-12	1.23148e-12	6.48998e-13	3.34756e-13	1.69038e-13	8.35829e-14	4.04786e-14	1.92049e-14	8.92844e-15	4.06836e-15	1.81737e-15	7.96057e-16	3.41996e-16	1.44136e-16	5.96064e-17	2.41924e-17	9.6388e-18	3.77067e-18	1.44863e-18	5.46675e-19	2.02689e-19	7.38584e-20	2.64832e-20	9.43009e-21	3.58947e-21
5.33839e-21	8.73077e-21	2.29211e-20	6.4331e-20	1.79305e-19	4.91778e-19	1.32561e-18	3.51072e-18	9.133e-18	2.33333e-17	5.8532e-17	1.44136e-16	3.48353e-16	8.26114e-16	1.92193e-15	4.38546e-15	9.81238e-15	2.15237e-14	4.62746e-14	9.74881e-14	2.01207e-13	4.06737e-13	8.05127e-13	1.56024e-12	2.95934e-12	5.49252e-12	9.97287e-12	1.77109e-11	3.07562e-11	5.22152e-11	8.66437e-11	1.40493e-10	2.22566e-10	3.44395e-10	5.20423e-10	7.67844e-10	1.10592e-09	1.55462e-09	2.13255e-09	2.85417e-09	3.72644e-09	4.74547e-09	5.89355e-09	7.13731e-09	8.42758e-09	9.70154e-09	1.08871e-08	1.19094e-08	1.26983e-08	1.31967e-08	1.33672e-08	1.31967e-08	1.26983e-08	1.19094e-08	1.08871e-08	9.70154e-09	8.42758e-09	7.13731e-09	5.89355e-09	4.74547e-09	3.72644e-09	2.85417e-09	2.13255e-09	1.55462e-09	1.10592e-09	7.67844e-10	5.20423e-10	3.44395e-10	2.22566e-10	1.40493e-10	8.66437e-11	5.22152e-11	3.07562e-11	1.77109e-11	9.97287e-12	5.49252e-12	2.95934e-12	1.56024e-12	8.05127e-13	4.06737e-13	2.01207e-13	9.74881e-14	4.62746e-14	2.15237e-14	9.81238e-15	4.38546e-15	1.92193e-15	8.26114e-16	3.48353e-16	1.44136e-16	5.8532e-17	2.33333e-17	9.133e-18	3.51072e-18	1.32561e-18	4.91778e-19	1.79305e-19	6.4331e-20	2.29211e-20	8.73077e-21
1.27459e-20	2.08356e-20	5.46628e-20	1.53324e-19	4.27098e-19	1.17073e-18	3.15396e-18	8.34818e-18	2.17054e-17	5.54232e-17	1.38955e-16	3.41996e-16	8.26114e-16	1.9581e-15	4.55314e-15	1.03841e-14	2.32229e-14	5.09153e-14	1.09413e-13	2.30395e-13	4.75299e-13	9.60383e-13	1.90023e-12	3.68086e-12	6.97866e-12	1.29471e-11	2.34992e-11	4.17165e-11	7.24171e-11	1.229e-10	2.03866e-10	3.30462e-10	5.23346e-10	8.09573e-10	1.22302e-09	1.80398e-09	2.5976e-09	3.65065e-09	5.00669e-09	6.69948e-09	8.74527e-09	1.11348e-08	1.38266e-08	1.67422e-08	1.97665e-08	2.27522e-08	2.55305e-08	2.79259e-08	2.97744e-08	3.09423e-08	3.13417e-08	3.09423e-08	2.97744e-08	2.79259e-08	2.55305e-08	2.27522e-08	1.97665e-08	1.67422e-08	1.38266e-08	1.11348e-08	8.74527e-09	6.69948e-09	5.00669e-09	3.65065e-09	2.5976e-09	1.80398e-09	1.22302e-09	8.09573e-10	5.23346e-10	3.30462e-10	2.03866e-10	1.229e-10	7.24171e-11	4.17165e-11	2.34992e-11	1.29471e-11	6.97866e-12	3.68086e-12	1.90023e-12	9.60383e-13	4.75299e-13	2.30395e-13	1.09413e-13	5.09153e-14	2.32229e-14	1.03841e-14	4.55314e-15	1.9581e-15	8.26114e-16	3.41996e-16	1.38955e-16	5.54232e-17	2.17054e-17	8.34818e-18	3.15396e-18	1.17073e-18	4.27098e-19	1.53324e-19	5.46628e-20	2.08356e-20
2.98513e-20	4.87748e-20	1.27876e-19	3.58463e-19	9.97956e-19	2.73396e-18	7.36123e-18	1.94736e-17	5.06039e-17	1.29144e-16	3.23612e-16	7.96057e-16	1.92193e-15	4.55314e-15	1.0582e-14	2.4122e-14	5.39198e-14	1.18161e-13	2.53799e-13	5.34191e-13	1.10152e-12	2.22475e-12	4.40004e-12	8.51957e-12	1.6146e-11	2.99429e-11	5.43257e-11	9.64049e-11	1.67292e-10	2.83815e-10	4.70633e-10	7.6264e-10	1.20741e-09	1.86721e-09	2.82e-09	4.15847e-09	5.98638e-09	8.41126e-09	1.15331e-08	1.54294e-08	2.01373e-08	2.56353e-08	3.18276e-08	3.85339e-08	4.54893e-08	5.23553e-08	5.87436e-08	6.42511e-08	6.85011e-08	7.11859e-08	7.21042e-08	7.11859e-08	6.85011e-08	6.42511e-08	5.87436e-08	5.23553e-08	4.54893e-08	3.85339e-08	3.18276e-08	2.56353e-08	2.01373e-08	1.54294e-08	1.15331e-08	8.41126e-09	5.98638e-09	4.15847e-09	2.82e-09	1.86721e-09	1.20741e-09	7.6264e-10	4.70633e-10	2.83815e-10	1.67292e-10	9.64049e-11	5.43257e-11	2.99429e-11	1.6146e-11	8.51957e-12	4.40004e-12	2.22475e-12	1.10152e-12	5.34191e-13	2.53799e-13	1.18161e-13	5.39198e-14	2.4122e-14	1.0582e-14	4.55314e-15	1.92193e-15	7.96057e-16	3.23612e-16	1.29144e-16	5.06039e-17	1.94736e-17	7.36123e-18	2.73396e-18	9.97956e-19	3.58463e-19	1.27876e-19	4.87748e-20
6.85627e-20	1.11975e-19	2.93376e-19	8.21909e-19	2.28688e-18	6.26157e-18	1.68501e-17	4.45513e-17	1.15709e-16	2.95138e-16	7.39176e-16	1.81737e-15	4.38546e-15	1.03841e-14	2.4122e-14	5.49601e-14	1.22793e-13	2.68965e-13	5.77447e-13	1.21485e-12	2.50397e-12	5.05509e-12	9.99357e-12	1.93421e-11	3.66417e-11	6.79259e-11	1.23192e-10	2.18533e-10	3.79088e-10	6.42912e-10	1.06575e-09	1.72646e-09	2.73249e-09	4.22447e-09	6.37835e-09	9.4033e-09	1.35333e-08	1.90108e-08	2.60612e-08	3.48587e-08	4.54866e-08	5.78961e-08	7.18703e-08	8.70024e-08	1.02694e-07	1.18183e-07	1.32593e-07	1.45015e-07	1.54601e-07	1.60656e-07	1.62727e-07	1.60656e-07	1.54601e-07	1.45015e-07	1.32593e-07	1.18183e-07	1.02694e-07	8.70024e-08	7.18703e-08	5.78961e-08	4.54866e-08	3.48587e-08	2.60612e-08	1.90108e-08	1.35333e-08	9.4033e-09	6.37835e-09	4.22447e-09	2.73249e-09	1.72646e-09	1.06575e-09	6.42912e-10	3.79088e-10	2.18533e-10	1.23192e-10	6.79259e-11	3.66417e-11	1.93421e-11	9.99357e-12	5.05509e-12	2.50397e-12	1.21485e-12	5.77447e-13	2.68965e-13	1.22793e-13	5.49601e-14	2.4122e-14	1.03841e-14	4.38546e-15	1.81737e-15	7.39176e-16	2.95138e-16	1.15709e-16	4.45513e-17	1.68501e-17	6.26157e-18	2.28688e-18	8.21909e-19	2.93376e-19	1.11975e-19
1.544e-19	2.52048e-19	6.59939e-19	1.84777e-18	5.13839e-18	1.40614e-17	3.78192e-17	9.99398e-17	2.59426e-16	6.61373e-16	1.65556e-15	4.06836e-15	9.81238e-15	2.32229e-14	5.39198e-14	1.22793e-13	2.74219e-13	6.00369e-13	1.28836e-12	2.7093e-12	5.5818e-12	1.12639e-11	2.22588e-11	4.30634e-11	8.15473e-11	1.51114e-10	2.73962e-10	4.85812e-10	8.4244e-10	1.42825e-09	2.36683e-09	3.83295e-09	6.06466e-09	9.3734e-09	1.41487e-08	2.08534e-08	3.00052e-08	4.21401e-08	5.77559e-08	7.72376e-08	1.00768e-07	1.28238e-07	1.59168e-07	1.92655e-07	2.27377e-07	2.61646e-07	2.93525e-07	3.21005e-07	3.42208e-07	3.55601e-07	3.60182e-07	3.55601e-07	3.42208e-07	3.21005e-07	2.93525e-07	2.61646e-07	2.27377e-07	1.92655e-07	1.59168e-07	1.28238e-07	1.00768e-07	7.72376e-08	5.77559e-08	4.21401e-08	3.00052e-08	2.08534e-08	1.41487e-08	9.3734e-09	6.06466e-09	3.83295e-09	2.36683e-09	1.42825e-09	8.4244e-10	4.85812e-10	2.73962e-10	1.51114e-10	8.15473e-11	4.30634e-11	2.22588e-11	1.12639e-11	5.5818e-12	2.7093e-12	1.28836e-12	6.00369e-13	2.74219e-13	1.22793e-13	5.39198e-14	2.32229e-14	9.81238e-15	4.06836e-15	1.65556e-15	6.61373e-16	2.59426e-16	9.99398e-17	3.78192e-17	1.40614e-17	5.13839e-18	1.84777e-18	6.59939e-19	2.52048e-19
3.4083e-19	5.56137e-19	1.4552e-18	4.07212e-18	1.13178e-17	3.09548e-17	8.3211e-17	2.19775e-16	5.70202e-16	1.45291e-15	3.63512e-15	8.92844e-15	2.15237e-14	5.09153e-14	1.18161e-13	2.68965e-13	6.00369e-13	1.31384e-12	2.81818e-12	5.92378e-12	1.21992e-11	2.46074e-11	4.86072e-11	9.40017e-11	1.77938e-10	3.2961e-10	5.97348e-10	1.05889e-09	1.83559e-09	3.11098e-09	5.15373e-09	8.34362e-09	1.31978e-08	2.03925e-08	3.07734e-08	4.53448e-08	6.52295e-08	9.15896e-08	1.25504e-07	1.67806e-07	2.1889e-07	2.78516e-07	3.45641e-07	4.18307e-07	4.93643e-07	5.67988e-07	6.37143e-07	6.9675e-07	7.42739e-07	7.71789e-07	7.81725e-07	7.71789e-07	7.42739e-07	6.9675e-07	6.37143e-07	5.67988e-07	4.93643e-07	4.18307e-07	3.45641e-07	2.78516e-07	2.1889e-07	1.67806e-07	1.25504e-07	9.15896e-08	6.52295e-08	4.53448e-08	3.07734e-08	2.03925e-08	1.31978e-08	8.34362e-09	5.15373e-09	3.11098e-09	1.83559e-09	1.05889e-09	5.97348e-10	3.2961e-10	1.77938e-10	9.40017e-11	4.86072e-11	2.46074e-11	1.21992e-11	5.92378e-12	2.81818e-12	1.31384e-12	6.00369e-13	2.68965e-13	1.18161e-13	5.09153e-14	2.15237e-14	8.92844e-15	3.63512e-15	1.45291e-15	5.70202e-16	2.19775e-16	8.3211e-17	3.09548e-17	1.13178e-17	4.07212e-18	1.4552e-18	5.56137e-19
7.37329e-19	1.20259e-18	3.14474e-18	8.79502e-18	2.44312e-17	6.67855e-17	1.79435e-16	4.73677e-16	1.22832e-15	3.12826e-15	7.82288e-15	1.92049e-14	4.62746e-14	1.09413e-13	2.53799e-13	5.77447e-13	1.28836e-12	2.81818e-12	6.04237e-12	1.26956e-11	2.61338e-11	5.26938e-11	1.04045e-10	2.01134e-10	3.80588e-10	7.04735e-10	1.27673e-09	2.26241e-09	3.92057e-09	6.64248e-09	1.10007e-08	1.78042e-08	2.81543e-08	4.34907e-08	6.56127e-08	9.66569e-08	1.39011e-07	1.95145e-07	2.6735e-07	3.57394e-07	4.66113e-07	5.92992e-07	7.35803e-07	8.90383e-07	1.05063e-06	1.20874e-06	1.35581e-06	1.48256e-06	1.58035e-06	1.64212e-06	1.66325e-06	1.64212e-06	1.58035e-06	1.48256e-06	1.35581e-06	1.20874e-06	1.05063e-06	8.90383e-07	7.35803e-07	5.92992e-07	4.66113e-07	3.57394e-07	2.6735e-07	1.95145e-07	1.39011e-07	9.66569e-08	6.56127e-08	4.34907e-08	2.81543e-08	1.78042e-08	1.10007e-08	6.64248e-09	3.92057e-09	2.26241e-09	1.27673e-09	7.04735e-10	3.80588e-10	2.01134e-10	1.04045e-10	5.26938e-11	2.61338e-11	1.26956e-11	6.04237e-12	2.81818e-12	1.28836e-12	5.77447e-13	2.53799e-13	1.09413e-13	4.62746e-14	1.92049e-14	7.82288e-15	3.12826e-15	1.22832e-15	4.73677e-16	1.79435e-16	6.67855e-17	2.44312e-17	8.79502e-18	3.14474e-18	1.20259e-18
1.56284e-18	2.54791e-18	6.65862e-18	1.86122e-17	5.16744e-17	1.41185e-16	3.79134e-16	1.00034e-15	2.59274e-15	6.59988e-15	1.64964e-14	4.04786e-14	9.74881e-14	2.30395e-13	5.34191e-13	1.21485e-12	2.7093e-12	5.92378e-12	1.26956e-11	2.66633e-11	5.4864e-11	1.10578e-10	2.18254e-10	4.21756e-10	7.97754e-10	1.47667e-09	2.67425e-09	4.73728e-09	8.20659e-09	1.38997e-08	2.30125e-08	3.7234e-08	5.88627e-08	9.09024e-08	1.37106e-07	2.01928e-07	2.90345e-07	4.07501e-07	5.5817e-07	7.46025e-07	9.72801e-07	1.23741e-06	1.53521e-06	1.8575e-06	2.19157e-06	2.52117e-06	2.8277e-06	3.09188e-06	3.29569e-06	3.42442e-06	3.46844e-06	3.42442e-06	3.29569e-06	3.09188e-06	2.8277e-06	2.52117e-06	2.19157e-06	1.8575e-06	1.53521e-06	1.23741e-06	9.72801e-07	7.46025e-07	5.5817e-07	4.07501e-07	2.90345e-07	2.01928e-07	1.37106e-07	9.09024e-08	5.88627e-08	3.7234e-08	2.30125e-08	1.38997e-08	8.20659e-09	4.73728e-09	2.67425e-09	1.47667e-09	7.97754e-10	4.21756e-10	2.18254e-10	1.10578e-10	5.4864e-11	2.66633e-11	1.26956e-11	5.92378e-12	2.7093e-12	1.21485e-12	5.34191e-13	2.30395e-13	9.74881e-14	4.04786e-14	1.64964e-14	6.59988e-15	2.59274e-15	1.00034e-15	3.79134e-16	1.41185e-16	5.16744e-17	1.86122e-17	6.65862e-18	2.54791e-18
3.24485e-18	5.28788e-18	1.38109e-17	3.85832e-17	1.07066e-16	2.92379e-16	7.84752e-16	2.06953e-15	5.36131e-15	1.36408e-14	3.40789e-14	8.35829e-14	2.01207e-13	4.75299e-13	1.10152e-12	2.50397e-12	5.5818e-12	1.21992e-11	2.61338e-11	5.4864e-11	1.12846e-10	2.27352e-10	4.48564e-10	8.66486e-10	1.63837e-09	3.03159e-09	5.48835e-09	9.71905e-09	1.68313e-08	2.84988e-08	4.71688e-08	7.62966e-08	1.20583e-07	1.86169e-07	2.80725e-07	4.13351e-07	5.94209e-07	8.33804e-07	1.14187e-06	1.5259e-06	1.98941e-06	2.53017e-06	3.13866e-06	3.79712e-06	4.47955e-06	5.15279e-06	5.77887e-06	6.31841e-06	6.73462e-06	6.9975e-06	7.08741e-06	6.9975e-06	6.73462e-06	6.31841e-06	5.77887e-06	5.15279e-06	4.47955e-06	3.79712e-06	3.13866e-06	2.53017e-06	1.98941e-06	1.5259e-06	1.14187e-06	8.33804e-07	5.94209e-07	4.13351e-07	2.80725e-07	1.86169e-07	1.20583e-07	7.62966e-08	4.71688e-08	2.84988e-08	1.68313e-08	9.71905e-09	5.48835e-09	3.03159e-09	1.63837e-09	8.66486e-10	4.48564e-10	2.27352e-10	1.12846e-10	5.4864e-11	2.61338e-11	1.21992e-11	5.5818e-12	2.50397e-12	1.10152e-12	4.75299e-13	2.01207e-13	8.35829e-14	3.40789e-14	1.36408e-14	5.36131e-15	2.06953e-15	7.84752e-16	2.92379e-16	1.07066e-16	3.85832e-17	1.38109e-17	5.28788e-18
6.59778e-18	1.07475e-17	2.80537e-17	7.8332e-17	2.17257e-16	5.92996e-16	1.59084e-15	4.19329e-15	1.08579e-14	2.76127e-14	6.8953e-14	1.69038e-13	4.06737e-13	9.60383e-13	2.22475e-12	5.05509e-12	1.12639e-11	2.46074e-11	5.26938e-11	1.10578e-10	2.27352e-10	4.57872e-10	9.03041e-10	1.74376e-09	3.29595e-09	6.09665e-09	1.10336e-08	1.95324e-08	3.38154e-08	5.7239e-08	9.47092e-08	1.53152e-07	2.41984e-07	3.73505e-07	5.63071e-07	8.28897e-07	1.19132e-06	1.67133e-06	2.28841e-06	3.0575e-06	3.98561e-06	5.06823e-06	6.28626e-06	7.60418e-06	8.9699e-06	1.03171e-05	1.15699e-05	1.26494e-05	1.34821e-05	1.4008e-05	1.41879e-05	1.4008e-05	1.34821e-05	1.26494e-05	1.15699e-05	1.03171e-05	8.9699e-06	7.60418e-06	6.28626e-06	5.06823e-06	3.98561e-06	3.0575e-06	2.28841e-06	1.67133e-06	1.19132e-06	8.28897e-07	5.63071e-07	3.73505e-07	2.41984e-07	1.53152e-07	9.47092e-08	5.7239e-08	3.38154e-08	1.95324e-08	1.10336e-08	6.09665e-09	3.29595e-09	1.74376e-09	9.03041e-10	4.57872e-10	2.27352e-10	1.10578e-10	5.26938e-11	2.46074e-11	1.12639e-11	5.05509e-12	2.22475e-12	9.60383e-13	4.06737e-13	1.69038e-13	6.8953e-14	2.76127e-14	1.08579e-14	4.19329e-15	1.59084e-15	5.92996e-16	2.17257e-16	7.8332e-17	2.80537e-17	1.07475e-17
1.31348e-17	2.13875e-17	5.57944e-17	1.55709e-16	4.31654e-16	1.17761e-15	3.15769e-15	8.31943e-15	2.15319e-14	5.47324e-14	1.36613e-13	3.34756e-13	8.05127e-13	1.90023e-12	4.40004e-12	9.99357e-12	2.22588e-11	4.86072e-11	1.04045e-10	2.18254e-10	4.48564e-10	9.03041e-10	1.78037e-09	3.43665e-09	6.49351e-09	1.20072e-08	2.17233e-08	3.8444e-08	6.65353e-08	1.1259e-07	1.86242e-07	3.01084e-07	4.75597e-07	7.33906e-07	1.10612e-06	1.62796e-06	2.33926e-06	3.28116e-06	4.49177e-06	6.00034e-06	7.82052e-06	9.94339e-06	1.23315e-05	1.49151e-05	1.75921e-05	2.02326e-05	2.26877e-05	2.48032e-05	2.6435e-05	2.74656e-05	2.7818e-05	2.74656e-05	2.6435e-05	2.48032e-05	2.26877e-05	2.02326e-05	1.75921e-05	1.49151e-05	1.23315e-05	9.94339e-06	7.82052e-06	6.00034e-06	4.49177e-06	3.28116e-06	2.33926e-06	1.62796e-06	1.10612e-06	7.33906e-07	4.75597e-07	3.01084e-07	1.86242e-07	1.1259e-07	6.65353e-08	3.8444e-08	2.17233e-08	1.20072e-08	6.49351e-09	3.43665e-09	1.78037e-09	9.03041e-10	4.48564e-10	2.18254e-10	1.04045e-10	4.86072e-11	2.22588e-11	9.99357e-12	4.40004e-12	1.90023e-12	8.05127e-13	3.34756e-13	1.36613e-13	5.47324e-14	2.15319e-14	8.31943e-15	3.15769e-15	1.17761e-15	4.31654e-16	1.55709e-16	5.57944e-17	2.13875e-17
2.55955e-17	4.16611e-17	1.08622e-16	3.02987e-16	8.39529e-16	2.28927e-15	6.13565e-15	1.61579e-14	4.17999e-14	1.06204e-13	2.64969e-13	6.48998e-13	1.56024e-12	3.68086e-12	8.51957e-12	1.93421e-11	4.30634e-11	9.40017e-11	2.01134e-10	4.21756e-10	8.66486e-10	1.74376e-09	3.43665e-09	6.63145e-09	1.25258e-08	2.3154e-08	4.18764e-08	7.40863e-08	1.28183e-07	2.16848e-07	3.58601e-07	5.79569e-07	9.15262e-07	1.41202e-06	2.12767e-06	3.13075e-06	4.49772e-06	6.30751e-06	8.63315e-06	1.15307e-05	1.50262e-05	1.91023e-05	2.36871e-05	2.86466e-05	3.3785e-05	3.88527e-05	4.35644e-05	4.7624e-05	5.07553e-05	5.27328e-05	5.34091e-05	5.27328e-05	5.07553e-05	4.7624e-05	4.35644e-05	3.88527e-05	3.3785e-05	2.86466e-05	2.36871e-05	1.91023e-05	1.50262e-05	1.15307e-05	8.63315e-06	6.30751e-06	4.49772e-06	3.13075e-06	2.12767e-06	1.41202e-06	9.15262e-07	5.79569e-07	3.58601e-07	2.16848e-07	1.28183e-07	7.40863e-08	4.18764e-08	2.3154e-08	1.25258e-08	6.63145e-09	3.43665e-09	1.74376e-09	8.66486e-10	4.21756e-10	2.01134e-10	9.40017e-11	4.30634e-11	1.93421e-11	8.51957e-12	3.68086e-12	1.56024e-12	6.48998e-13	2.64969e-13	1.06204e-13	4.17999e-14	1.61579e-14	6.13565e-15	2.28927e-15	8.39529e-16	3.02987e-16	1.08622e-16	4.16611e-17
4.88109e-17	7.94181e-17	2.06951e-16	5.7698e-16	1.59797e-15	4.35544e-15	1.1668e-14	3.07133e-14	7.94189e-14	2.01698e-13	5.02998e-13	1.23148e-12	2.95934e-12	6.97866e-12	1.6146e-11	3.66417e-11	8.15473e-11	1.77938e-10	3.80588e-10	7.97754e-10	1.63837e-09	3.29595e-09	6.49351e-09	1.25258e-08	2.36515e-08	4.37059e-08	7.90221e-08	1.39761e-07	2.41743e-07	4.08841e-07	6.75916e-07	1.09213e-06	1.72427e-06	2.65949e-06	4.00648e-06	5.89407e-06	8.46588e-06	1.18701e-05	1.62439e-05	2.16922e-05	2.82639e-05	3.59262e-05	4.45435e-05	5.3864e-05	6.35196e-05	7.30417e-05	8.18941e-05	8.95209e-05	9.54034e-05	9.91183e-05	0.000100389	9.91183e-05	9.54034e-05	8.95209e-05	8.18941e-05	7.30417e-05	6.35196e-05	5.3864e-05	4.45435e-05	3.59262e-05	2.82639e-05	2.16922e-05	1.62439e-05	1.18701e-05	8.46588e-06	5.89407e-06	4.00648e-06	2.65949e-06	1.72427e-06	1.09213e-06	6.75916e-07	4.08841e-07	2.41743e-07	1.39761e-07	7.90221e-08	4.37059e-08	2.36515e-08	1.25258e-08	6.49351e-09	3.29595e-09	1.63837e-09	7.97754e-10	3.80588e-10	1.77938e-10	8.15473e-11	3.66417e-11	1.6146e-11	6.97866e-12	2.95934e-12	1.23148e-12	5.02998e-13	2.01698e-13	7.94189e-14	3.07133e-14	1.1668e-14	4.35544e-15	1.59797e-15	5.7698e-16	2.06951e-16	7.94181e-17
9.10709e-17	1.48123e-16	3.85779e-16	1.07504e-15	2.97602e-15	8.10779e-15	2.17108e-14	5.71236e-14	1.47647e-13	3.74816e-13	9.3433e-13	2.28656e-12	5.49252e-12	1.29471e-11	2.99429e-11	6.79259e-11	1.51114e-10	3.2961e-10	7.04735e-10	1.47667e-09	3.03159e-09	6.09665e-09	1.20072e-08	2.3154e-08	4.37059e-08	8.07394e-08	1.45936e-07	2.58031e-07	4.46187e-07	7.54395e-07	1.24688e-06	2.01416e-06	3.17923e-06	4.90245e-06	7.38385e-06	1.08604e-05	1.55961e-05	2.18635e-05	2.99144e-05	3.99417e-05	5.20345e-05	6.61321e-05	8.19848e-05	9.91292e-05	0.000116888	0.0001344	0.00015068	0.000164704	0.000175521	0.000182351	0.000184687	0.000182351	0.000175521	0.000164704	0.00015068	0.0001344	0.000116888	9.91292e-05	8.19848e-05	6.61321e-05	5.20345e-05	3.99417e-05	2.99144e-05	2.18635e-05	1.55961e-05	1.08604e-05	7.38385e-06	4.90245e-06	3.17923e-06	2.01416e-06	1.24688e-06	7.54395e-07	4.46187e-07	2.58031e-07	1.45936e-07	8.07394e-08	4.37059e-08	2.3154e-08	1.20072e-08	6.09665e-09	3.03159e-09	1.47667e-09	7.04735e-10	3.2961e-10	1.51114e-10	6.79259e-11	2.99429e-11	1.29471e-11	5.49252e-12	2.28656e-12	9.3433e-13	3.74816e-13	1.47647e-13	5.71236e-14	2.17108e-14	8.10779e-15	2.97602e-15	1.07504e-15	3.85779e-16	1.48123e-16
1.66207e-16	2.70231e-16	7.0344e-16	1.95935e-15	5.42163e-15	1.47642e-14	3.95181e-14	1.03932e-13	2.68521e-13	6.81382e-13	1.69784e-12	4.1534e-12	9.97287e-12	2.34992e-11	5.43257e-11	1.23192e-10	2.73962e-10	5.97348e-10	1.27673e-09	2.67425e-09	5.48835e-09	1.10336e-08	2.17233e-08	4.18764e-08	7.90221e-08	1.45936e-07	2.63701e-07	4.66121e-07	8.05793e-07	1.36204e-06	2.25062e-06	3.6347e-06	5.73579e-06	8.84276e-06	1.33157e-05	1.95812e-05	2.81144e-05	3.94053e-05	5.39067e-05	7.19651e-05	9.374e-05	0.000119122	0.000147659	0.000178519	0.000210482	0.000241998	0.000271294	0.00029653	0.000315993	0.000328283	0.000332486	0.000328283	0.000315993	0.00029653	0.000271294	0.000241998	0.000210482	0.000178519	0.000147659	0.000119122	9.374e-05	7.19651e-05	5.39067e-05	3.94053e-05	2.81144e-05	1.95812e-05	1.33157e-05	8.84276e-06	5.73579e-06	3.6347e-06	2.25062e-06	1.36204e-06	8.05793e-07	4.66121e-07	2.63701e-07	1.45936e-07	7.90221e-08	4.18764e-08	2.17233e-08	1.10336e-08	5.48835e-09	2.67425e-09	1.27673e-09	5.97348e-10	2.73962e-10	1.23192e-10	5.43257e-11	2.34992e-11	9.97287e-12	4.1534e-12	1.69784e-12	6.81382e-13	2.68521e-13	1.03932e-13	3.95181e-14	1.47642e-14	5.42163e-15	1.95935e-15	7.0344e-16	2.70231e-16
